,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,0.25,0,0.5,0.5,0.25,0.5,1.51,1.51,1.01,1.26,1.26,1.76,1.76,2.01,1.51,1.01,0.75,0.75,0.25,0,0,0.25,0.5,0.5
2,1.03,1.03,1.03,0.77,0.77,0.77,0.26,1.03,1.03,1.03,1.54,0.77,0.77,1.03,1.28,1.79,0.77,1.03,0.77,0.26,0.51,0.51,0.51,0.77
3,0.25,0,0,0.25,0,0.74,1,0.74,1.74,1.49,1.74,1.99,2.48,1.99,2.24,2.23,1.49,1.24,0.74,0.25,0,0,0,0.25
4,0,0,0,0,0.26,0.26,0,0,0.51,0.26,0.51,1.03,1.54,2.56,2.31,1.03,0.77,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.25,0.75,1.5,2.26,3.76,3.51,5.01,4.5,2.25,1.25,0.5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0.25,0,0,0.25,0.74,2.23,3.72,0.99,0.25,0.25,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0.56,1.11,1.94,2.5,0.83,0.56,0.28,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0.27,1.08,1.08,1.62,2.15,2.42,1.08,0.27,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0.28,0.56,0.28,1.39,1.11,1.94,0.56,1.39,1.67,3.06,2.79,1.95,1.94,1.11,0.56,0,0,0,0,0
10,0,0,0,0,0.54,0,0,0.54,1.61,1.88,3.23,2.43,3.23,2.96,3.5,3.49,1.34,0.27,0.27,0,0,0,0,0
11,0.29,0.59,0.59,0.88,1.77,1.78,1.18,1.47,1.18,1.18,1.77,2.08,1.77,3.83,3.85,3.83,2.65,2.06,1.18,0.29,0,0,0,0.29
12,1.08,1.35,1.08,0.81,0.54,0.81,0.81,0.81,1.35,1.89,1.88,1.88,2.42,1.61,2.15,2.15,3.49,2.42,1.34,1.08,0.54,0.54,0.54,0.81
